Code,Name,Close,Location,Industry,List_date,EPS_2022,EPS_2021,EPS_2020,EPS_2019,EPS_2018,EPS_2017,EPS_2016,EPS_2015,EPS_2014,EPS_2013,EPS_2012,EPS_2011,EPS_2010,EPS_2009,EPS_2008,EPS_2007,EPS_2006,Profit,AVG_EPS_2020_22,AVG_EPS_2015_17,Net_Asset,Div,Dividend,PE20_22,Div_Rate,Growth,Liquidate_Ratio,Assest_Over_Debt,PB,Mkt_value,x1,x2,x3,x4,x5,x6,x7,x8,Price201231,YTDchg
300589.SZ, 江龙船艇,13.31,广东,国防军工,2017-01-13,0.0347,0.2014,0.1719,0.1679,0.1535,0.3158,0.57,0.5,0.45,0,0,0,0,0,0,0,0,0,0.136,0.461933333,2.0284,-,0,97.86764706,0,-0.705585222,1.29007144,6.721296772,6.561822126,5026761027,0,0,0,0,0,0,0,0,32.87,28.22736031
300590.SZ, 移为通信,11.4,上海,通信,2017-01-11,0.36,0.53,0.38,1.01,0.7784,0.6188,1.5878,1.69,1.28,0,0,0,0,0,0,0,0,0,0.423333333,1.298866667,3.6862,是,1,26.92913386,33.21086464,-0.674074834,5.891896121,-44.7777173,3.092615702,5229082074,0,0,1,0,0,0,0,0,30.65,16.20795107
300591.SZ, 万里马,6.43,广东,纺织服装,2017-01-10,-0.5497,-0.3972,-0.435,0.0805,0.12,0.1378,0.2056,0.1782,0.146,0,0,0,0,0,0,0,0,0,-0.460633333,0.173866667,1.3696,-,0,10000,0,-3.64934816,1.703626177,10.14143566,4.694801402,2608482386,0,0,0,0,0,0,0,0,7.03,34.51882845
300592.SZ, 华凯创意,26.86,湖南,建筑装饰,2017-01-20,0.758,-0.429,-0.5106,0.0652,0.1282,0.4067,0.44,0.4,0.44,0,0,0,0,0,0,0,0,0,-0.060533333,0.415566667,7.6191,-,0,10000,0,-1.145664554,3.089287764,-1.905248926,3.525350763,7767257180,0,0,1,0,0,0,0,0,18.42,77.29372937
300593.SZ, 新雷能,18.28,北京,电气设备,2017-01-13,0.75,1/1/1900,0.74,0.38,0.31,0.31,0.51,0.39,0.38,0.24,0.03,0.07,0.55,0.36,0,0,0,1,0.84,0.403333333,7.1996,是,1,21.76190476,17.56450091,1.082644628,3.15441801,22.0498532,2.539029946,9840211415,0,0,1,0,0,0,0,0,30.07,-56.96798493
300594.SZ, 朗进科技,22.25,山东,机械设备,2019-06-21,-0.64,0.06,0.98,1.05,1.14,0.95,0.75,0.28,-0.09,0,0,0,0,0,0,0,0,0,0.133333333,0.66,9.8787,-,0,166.875,0,-0.797979798,1.717607428,3.899781045,2.252320649,2039842731,0,0,0,0,0,0,0,0,23.67,29.43571844
300595.SZ, 欧普康视,25.68,安徽,医药生物,2017-01-17,0.7163,0.6533,0.71,0.7624,0.9764,1.26,2.24,1.74,1.25,0.49,0,0,0,0,0,0,0,1,0.6932,1.746666667,4.7274,是,1,37.04558569,20.08473145,-0.603129771,10.8873628,-4.648610253,5.432161442,23046594786,0,0,1,0,0,0,0,0,81.92,-28.06722689
300596.SZ, 利安隆,33.91,天津,化工,2017-01-19,2.3965,1/2/1900,1.43,1.38,1.07,0.74,1.0064,0.83,0.51,0.4525,0,0,0,0,0,0,0,1,1.954466667,0.8588,16.6215,是,1,17.35000171,15.02498323,1.275811209,1.385873088,1.831627388,2.040128749,7786402908,0,0,0,0,0,0,0,0,39.28,-37.85962983
300597.SZ, 吉大通信,9.5,吉林,通信,2017-01-23,0.09,0.14,0.13,0.17,0.18,0.18,0.31,0.32,0.31,0.3,0.41,0.37,0,0,0,0,0,1,0.12,0.27,3.9291,是,1,79.16666667,27.95274423,-0.555555556,3.869684925,-3.253127653,2.417856507,2589415285,0,0,1,0,0,0,0,0,10.74,26.66666667
300598.SZ, 诚迈科技,47.41,江苏,计算机,2017-01-20,-1.0478,0.1852,0.5448,2.1177,0.199,0.49,0.84,0.72,0.5,0.49,0,0,0,0,0,0,0,0,-0.105933333,0.683333333,6.7154,-,0,10000,0,-1.15502439,1.553009501,8.260991827,7.059892188,7783949644,0,0,0,0,0,0,0,0,119.88,1.390076989
300599.SZ, 雄塑科技,7.97,广东,建筑材料,2017-01-23,0,0.33,0.7,0.77,0.67,0.45,0.44,0.43,0.49,0.46,0,0,0,0,0,0,0,0,0.343333333,0.44,6.2361,-,0,23.21359223,0,-0.21969697,3.524897219,-2.812366914,1.278042366,2854308589,0,0,1,0,1,0,0,0,12.46,8.879781421
300600.SZ, 国瑞科技,10.29,江苏,国防军工,2017-01-25,-0.0016,-0.91,0.23,0.28,0.67,1.1,1.36,1.42,0.9,0.56,0.57,0,0,0,0,0,0,0,-0.2272,1.293333333,2.9401,-,0,10000,0,-1.175670103,2.280283834,7.983211655,3.499880956,3027672799,0,0,1,0,0,0,0,0,20.7,39.43089431
300601.SZ, 康泰生物,29.27,广东,医药生物,2017-02-07,-0.12,1/1/1900,1.01,0.9,0.7,0.53,0.23,0.17,0.08,0.07,0.03,0,0,0,0,0,0,0,0.903333333,0.31,7.5629,-,0,32.40221402,0,1.913978495,2.211652102,5.44865715,3.870208518,3.27E+10,0.00E+00,0,1,0,0,0,0,0,174.5,-7.167776721
300602.SZ, 飞荣达,19.07,广东,电子,2017-01-26,0.19,0.06,0.42,1.16,0.8,1.1,1.55,1.34,1.12,0.67,0,0,0,0,0,0,0,1,0.223333333,1.33,5.0271,-,0,85.3880597,0,-0.832080201,1.135413647,1.375331977,3.793439558,11023410277,0,0,0,0,0,0,0,0,20.16,32.52258513
300603.SZ, 立昂技术,10.25,新疆,通信,2017-01-26,-0.91,-1.35,-2.17,0.46,0.4,0.8,0.46,0.34,0.21,0.48,0.31,0,0,0,0,0,0,0,-1.476666667,0.533333333,1.5838,-,0,10000,0,-3.76875,1.15873939,1.56010659,6.471776739,4764181868,0,0,0,0,0,0,0,0,12.21,9.743040685
300604.SZ, 长川科技,33.53,浙江,机械设备,2017-04-17,0.75,0.36,0.27,0.04,0.25,0.72,0.72,0.56,0,0,0,0,0,0,0,0,0,0,0.46,0.666666667,3.7777,是,1,72.89130435,13.18519977,-0.31,2.12001036,5.633793432,8.875770972,20614743597,0,0,1,0,0,0,0,0,30.13,-24.78689996
300605.SZ, 恒锋信息,14.45,福建,计算机,2017-02-08,0.24,0.2839,0.36,0.3652,0.4889,0.5246,0.6196,0.559,0.5085,0,0,0,0,0,0,0,0,0,0.294633333,0.567733333,3.3335,是,1,49.0440095,16.7332169,-0.481035698,1.502589699,1.899334557,4.334783261,2376623796,0,0,0,0,0,0,0,0,13.08,5.090909091
300606.SZ, 金太阳,27.88,广东,机械设备,2017-02-08,0.18,0.74,0.78,0.68,0.6,0.63,0.6,0.49,0.43,0.47,0.35,0,0,0,0,0,0,1,0.566666667,0.573333333,4.2731,-,0,49.2,0,-0.011627907,2.310470255,12.96875548,6.524537221,3906461960,0,0,1,0,0,0,0,0,19.86,137.4787053
300607.SZ, 拓斯达,15.98,广东,机械设备,2017-02-09,0.37,0.15,1.94,1.41,1.32,1.34,1.43,1.13,0.93,0.66,0.54,0,0,0,0,0,0,1,0.82,1.3,5.3325,是,1,19.48780488,18.82266042,-0.369230769,1.577369561,1.217976614,2.996718237,6788786372,0,0,0,0,0,0,0,0,34.75,9.828178694
300608.SZ, 思特奇,9.96,北京,计算机,2017-02-13,0.1,0.31,0.45,0.58,0.8,0.78,1.1,1.02,1.13,0.9,0.34,0,0,0,0,0,0,1,0.286666667,0.966666667,4.6406,是,1,34.74418605,15.18669947,-0.703448276,2.72666704,-7.984204027,2.146274189,3258254929,0,0,1,0,0,0,0,0,13.78,22.05882353
300609.SZ, 汇纳科技,28.59,上海,计算机,2017-02-15,-0.31,0.29,-0.07,0.67,0.64,0.62,0.64,0.5,0.43,0.35,0.27,0,0,0,0,0,0,0,-0.03,0.586666667,8.5512,-,0,10000,0,-1.051136364,4.296669812,-7.356357277,3.343390401,3484262928,0,0,1,0,0,0,0,0,17.4,84.68992248
300610.SZ, 晨化股份,11.16,江苏,化工,2017-02-13,0.56,0.73,0.91,0.63,0.5744,0.54,0.74,0.62,0.55,0.47,0.64,0,0,0,0,0,0,1,0.733333333,0.633333333,5.1942,是,1,15.21818182,58.90468877,0.157894737,4.819332287,-10.44542662,2.148550306,2375499521,0,0,1,0,0,0,0,0,16.26,-11.00478469
300611.SZ, 美力科技,11.3,浙江,汽车,2017-02-20,-0.2,0.13,0.23,0.1,0.11,0.27,0.82,0.74,0.68,0.54,0.33,0,0,0,0,0,0,0,0.053333333,0.61,4.6789,是,1,211.875,-16.78114958,-0.912568306,1.535094261,2.172245002,2.415097566,2385143884,0,0,0,0,0,0,0,0,9.81,43.21926489
300612.SZ, 宣亚国际,18.96,北京,传媒,2017-02-15,0.34,0.06,-0.18,0.07,0.13,0.72,1.09,0.99,0.43,0.28,0.19,0,0,0,0,0,0,0,0.073333333,0.933333333,2.1286,-,0,258.5454545,0,-0.921428571,1.201806839,3.333535685,8.90726299,3015397926,0,0,0,0,0,0,0,0,19.39,2.875746066
300613.SZ, 富瀚微,47.88,上海,电子,2017-02-20,1.73,1/3/1900,1.1,1.84,1.23,2.49,3.36,1.12,1.35,1.01,0.44,0,0,0,0,0,0,1,1.953333333,2.323333333,9.4841,是,1,24.51194539,10.40763425,-0.159253945,6.559492155,-2.653649187,5.04844951,11029185483,0,0,1,0,0,0,0,0,120.52,-4.488330341
300614.SZ, 百川畅银,21.71,河南,公用事业,0000-00-00,0.23,0.76,1.04,1.01,0.77,0.49,0.5,0,0,0,0,0,0,0,0,0,0,0,0.676666667,0.33,9.3214,是,1,32.08374384,10.21769308,1.050505051,2.553404824,11.51423656,2.329049284,3483032322,0,0,1,#VALUE!,0,#VALUE!,#VALUE!,0,0,-3.810367745
300615.SZ, 欣天科技,17.5,广东,通信,2017-02-15,0.25,0.04,0.03,0.09,0.11,0.39,0.96,0.88,1.41,0.87,0.68,0,0,0,0,0,0,1,0.106666667,0.743333333,2.8863,是,1,164.0625,40.86346489,-0.856502242,2.384885423,-14.50691184,6.063125801,3349993500,0,0,1,0,0,0,0,0,13.33,55.69395018
300616.SZ, 尚品宅配,19.44,广东,轻工制造,2017-03-07,0.23,0.45,0.51,2.68,2.43,3.71,3.15,1.72,1.61,1.44,0.94,0,0,0,0,0,0,1,0.396666667,2.86,18.0262,是,1,49.00840336,64.1076315,-0.861305361,0.992954302,1.538275702,1.078430285,3846536035,0,0,0,0,1,0,0,0,79.66,-1.018329939
300617.SZ, 安靠智电,34.54,江苏,电气设备,2017-02-28,0.91,1/1/1900,1.04,0.65,0.7527,1.2224,1.45,1.28,1.08,1.29,1.04,0,0,0,0,0,0,1,1.1,1.317466667,15.0031,-,0,31.4,0,-0.165064265,3.540415705,8.872791913,2.302190881,5802603807,0,0,1,0,0,0,0,0,49.73,-1.986379115
300618.SZ, 寒锐钴业,29.74,江苏,有色金属,2017-03-06,0.69,1/2/1900,1.16,0.05,3.68,3.91,0.74,0.32,0.34,0.17,0.11,0,0,0,0,0,0,1,1.333333333,1.656666667,16.3743,是,1,22.305,21.86448388,-0.195171026,2.491261486,-6.776736166,1.816260848,9285834372,0,0,1,0,0,0,0,0,94.91,-25.74282147
300619.SZ, 金银河,60.28,广东,机械设备,2017-03-01,0.7539,0.398,0.1706,0.5559,0.62,0.66,0.77,0.46,0.51,0.54,0,0,0,0,0,0,0,1,0.440833333,0.63,10.2986,是,1,136.7410208,10.69008072,-0.30026455,1.024956747,0.636931808,5.853222768,5367008159,0,0,0,0,0,0,0,0,22.79,-3.397435897
300620.SZ, 光库科技,48.79,广东,通信,2017-03-10,0.718,0.8006,0.5484,0.6367,0.9012,0.7265,0.751,0.4805,0,0,0,0,0,0,0,0,0,0,0.689,0.652666667,10.0566,是,1,70.81277213,27.85690623,0.05566905,4.723136522,-3.028100003,4.851540282,11968704516,0,0,1,0,0,0,0,0,41.44,29.03993652
300621.SZ, 维业股份,10.17,广东,建筑装饰,2017-03-16,0.03,0.18,0.22,0.42,0.4,0.62,0.54,0.37,0.51,0.61,0.66,0,0,0,0,0,0,1,0.143333333,0.51,3.7684,-,0,70.95348837,0,-0.718954248,1.053129096,-1.803053234,2.698758094,2115936639,0,0,0,0,0,0,0,0,9.13,28.40909091
300622.SZ, 博士眼镜,20.74,广东,商业贸易,2017-03-15,0.44,0.55,0.41,0.52,0.69,0.65,0.59,0.55,0.53,0,0,0,0,0,0,0,0,0,0.466666667,0.596666667,3.9471,是,1,44.44285714,69.15979578,-0.217877095,2.973876562,-5.253765004,5.254490639,3605309092,0,0,1,0,0,0,0,0,14.01,0.435835351
300623.SZ, 捷捷微电,17.24,江苏,电子,2017-03-14,0.46,0.64,0.58,0.7,0.93,1.64,1.66,1.15,1.1,0.95,0.88,0.94,0,0,0,0,0,1,0.56,1.483333333,4.4423,是,1,30.78571429,19.46201636,-0.62247191,2.379245729,1.778008088,3.880872521,12695148031,0,0,1,0,0,0,0,0,43.5,-16.39185257
300624.SZ, 万兴科技,99.55,西藏,计算机,2018-01-18,0.32,0.21,0.96,1.06,1.05,1.14,1.17,0.91,0.84,0.81,0.5,0,0,0,0,0,0,1,0.496666667,1.073333333,6.6238,-,0,200.4362416,0,-0.537267081,3.229730686,8.131177266,15.02913735,13708130269,0,0,1,0,0,0,0,0,55.39,239.0667575
300625.SZ, 三雄极光,13.12,广东,电子,2017-03-17,0.34,0.1,0.85,0.88,0.64,0.97,1.17,0.86,3.42,2.53,1.86,0,0,0,0,0,0,1,0.43,1,7.6715,是,1,30.51162791,175.9995241,-0.57,2.220973747,-64.21310871,1.710226162,3664822720,0,0,1,0,0,0,0,0,15.75,25.3104107
300626.SZ, 华瑞股份,9.61,浙江,电气设备,2017-03-20,0.14,0.2324,0.07,0.13,0.24,0.61,0.53,0.3,0.31,0.31,0.24,0,0,0,0,0,0,1,0.147466667,0.48,3.4035,-,0,65.16726944,0,-0.692777778,1.254727576,2.122620938,2.823563978,1729800000,0,0,0,0,0,0,0,0,9.03,22.57653061
300627.SZ, 华测导航,29.35,上海,通信,2017-03-21,0.674,0.811,0.577,0.575,0.436,1.154,1.14,0.6,0.57,0.43,0.41,0,0,0,0,0,0,1,0.687333333,0.964666667,4.7323,是,1,42.70126091,40.25523201,-0.287491361,2.499412491,-5.341861554,6.202058196,15939729450,0,0,1,0,0,0,0,0,22.73,5.575539568
300628.SZ, 亿联网络,35.64,福建,通信,2017-03-17,2.4156,1/1/1900,1.4249,2.0651,2.8452,4.22,7.72,4.42,2.69,0,0,0,0,0,0,0,0,0,1.8784,5.453333333,8.7524,是,1,18.97359455,53.82429103,-0.655550122,9.97202285,-18.47708431,4.072025959,45042373799,0,0,1,0,0,0,0,0,73.12,-41.17841228
300629.SZ, 新劲刚,18.07,广东,机械设备,2017-03-24,0.72,0.72,0.39,-0.25,0.08,0.39,0.54,0.44,0.39,0.56,0,0,0,0,0,0,0,0,0.61,0.456666667,6.7731,是,1,29.62295082,13.8634111,0.335766423,5.271122256,-3.490401449,2.667906867,4291414466,0,0,1,0,0,0,0,0,22.94,-29.30359937
300630.SZ, 普利制药,21.69,海南,医药生物,2017-03-28,0.9,0.95,0.94,1.1,0.99,0.86,0.76,0.55,0.4,0.27,0.18,0,0,0,0,0,0,1,0.93,0.723333333,6.15,是,1,23.32258065,8.111019225,0.285714286,1.646183369,1.274532253,3.526829268,9464487287,0,0,0,0,0,0,0,0,41.89,-12.04379562
300631.SZ, 久吾高科,27,江苏,公用事业,2017-03-23,0.3536,0.6305,0.768,0.5405,0.5358,0.4683,0.8964,1.05,1.23,1.42,1.15,0.91,0,0,0,0,0,1,0.584033333,0.8049,9.8211,是,1,46.230238,19.83846642,-0.274402617,2.499048616,22.31488112,2.749182882,3311334648,0,0,1,0,0,0,0,0,17.32,-3.052064632
300632.SZ, 光莆股份,12.01,福建,电子,2017-04-06,0.17,0.26,0.53,0.95,0.79,0.4816,0.5,0.39,0.2489,0.29,0.25,0,0,0,0,0,0,1,0.32,0.4572,6.226,是,1,37.53125,27.92383688,-0.300087489,3.425371227,91.36872867,1.929007388,3665231256,0,0,1,0,0,0,0,0,14.11,-1.070840198
300633.SZ, 开立医疗,48.77,广东,医药生物,2017-04-06,0.86,0.62,-0.12,0.25,0.63,0.49,0.36,0.29,0.37,0,0,0,0,0,0,0,0,0,0.453333333,0.38,6.4035,是,1,107.5808824,20.96134287,0.192982456,3.3550185,-2.273531613,7.616147419,21002936324,0,0,1,0,0,0,0,0,25.86,-11.05234361
300634.SZ, 彩讯股份,20.72,广东,计算机,2018-03-23,0.51,0.35,0.34,0.33,0.41,0.37,0.3,0.25,0.33,0.49,0,0,0,0,0,0,0,1,0.4,0.306666667,5.132,是,1,51.8,20.12454216,0.304347826,4.511993599,-2.70260645,4.037412315,9275375340,0,0,1,0,0,0,0,0,18.52,35.86885246
300635.SZ, 中达安,13.32,广东,建筑装饰,2017-03-31,-1.318,0.2452,0.2192,0.4497,0.4048,0.41,0.87,0.82,0.8,0.76,0.59,0,0,0,0,0,0,0,-0.284533333,0.7,3.5736,-,0,10000,0,-1.40647619,1.39287626,2.157464111,3.727333781,1815809040,0,0,0,0,0,0,0,0,22,5.379746835
300636.SZ, 同和药业,11.52,江西,医药生物,2017-03-31,0.2908,0.3604,0.5431,0.5954,0.3016,0.8634,0.97,1.1,0,0,0,0,0,0,0,0,0,0,0.3981,0.9778,3.7684,是,1,28.9374529,15.65742833,-0.592861526,1.318085226,2.241296341,3.057000318,4874528390,0,0,0,0,0,0,0,0,22.53,-22.21471978
300637.SZ, 扬帆新材,9.73,浙江,化工,2017-04-12,0.02,0.03,0.12,0.44,1.13,0.59,0.67,0.46,0.41,0.21,0.41,0,0,0,0,0,0,1,0.056666667,0.573333333,3.2259,-,0,171.7058824,0,-0.901162791,1.001996315,1.548920814,3.01621253,2284118765,0,0,0,0,0,0,0,0,8.18,51.08695652
300638.SZ, 广和通,19.57,广东,通信,2017-04-13,0.58,0.97,1.17,1.4,0.72,0.58,0.69,0.6,0.54,0,0,0,0,0,0,0,0,0,0.906666667,0.623333333,3.843,是,1,21.58455882,17.32441491,0.454545455,1.559037809,1.866213443,5.092375748,15022634211,0,0,0,0,0,0,0,0,59.85,9.329608939
300639.SZ, 凯普生物,9.72,广东,医药生物,2017-04-12,3.93,1/2/1900,1.66,0.7,0.63,1.13,1.13,0.97,1,0.49,0.31,0,0,0,0,0,0,1,2.833333333,1.076666667,11.1636,是,1,3.430588235,8.745474777,1.631578947,3.228774602,-5.001397693,0.870686875,6309736775,0,1,1,0,1,0,0,1,37.58,-42.31454006
300640.SZ, 德艺文创,6.18,福建,轻工制造,2017-04-17,0.169,0.0773,0.1765,0.2089,0.3585,0.49,0.74,0.53,0.49,0.33,0,0,0,0,0,0,0,1,0.140933333,0.586666667,2.6502,是,1,43.85052034,74.33728456,-0.759772727,2.144084991,-3.085353379,2.331899479,1930955999,0,0,1,0,0,0,0,0,7.3,10.35714286
300641.SZ, 正丹股份,5.51,江苏,化工,2017-04-18,0.11,0.21,0.09,0.08,0.12,0.41,0.62,0.64,0.24,0.09,0.07,0,0,0,0,0,0,1,0.136666667,0.556666667,3.053,是,1,40.31707317,43.8439132,-0.754491018,3.967312624,23.58115114,1.804782181,2697722646,0,0,1,0,0,0,0,0,5.31,8.464566929
300642.SZ, 透景生命,19.3,上海,医药生物,2017-04-21,0.767,0.98,1.332,1.74,1.571,2.31,2.17,1.46,0.8,0,0,0,0,0,0,0,0,0,1.026333333,1.98,8.9871,是,1,18.80480676,26.35183212,-0.481649832,6.248957643,-6.649426417,2.14752256,3169180451,0,0,1,0,0,0,0,0,57.4,-7.166907167
300643.SZ, 万通智控,12.86,浙江,汽车,2017-05-05,0.58,0.52,0.18,0.1,0.16,0.19,0.26,0.24,0,0,0,0,0,0,0,0,0,0,0.426666667,0.23,4.1586,是,1,30.140625,20.29030623,0.855072464,2.332220398,-10.00081865,3.092386861,2957800000,0,0,1,0,0,0,0,0,12.7,-9.563994374
300644.SZ, 南京聚隆,18.23,江苏,化工,2018-02-06,0.5139,0.2956,0.9656,0.4574,0.3754,1.18,1.68,1.72,0.96,0,0,0,0,0,0,0,0,0,0.5917,1.526666667,7.2274,是,1,30.80953186,29.18574402,-0.612423581,1.368715566,1.658931662,2.522345518,1965201292,0,0,0,0,0,0,0,0,35.68,32.0057929
300645.SZ, 正元智慧,26.49,浙江,计算机,2017-04-21,0.52,0.46,0.26,0.36,0.76,0.69,0.92,0.67,0.85,0.63,0.41,0,0,0,0,0,0,1,0.413333333,0.76,7.0885,是,1,64.08870968,9.855174037,-0.456140351,1.279225834,2.383918148,3.737038866,3718243790,0,0,0,0,0,0,0,0,16.56,5.2025417
300647.SZ, 超频三,6.71,广东,电子,2017-05-03,0.04,-0.4,0.04,0.05,0.04,0.31,0.59,0.53,0.48,0,0,0,0,0,0,0,0,0,-0.106666667,0.476666667,2.6896,-,0,10000,0,-1.223776224,1.504116706,4.023246341,2.494794765,3068624071,0,0,0,0,0,0,0,0,12.28,-16.85254027
300648.SZ, 星云股份,25.19,福建,机械设备,2017-04-25,0.0595,0.5182,0.4209,0.0262,0.1515,1.01,1,0.6,0.49,0,0,0,0,0,0,0,0,0,0.332866667,0.87,7.1525,是,1,75.67594632,16.52036771,-0.617394636,1.345992828,1.190646089,3.521845509,3722676340,0,0,0,0,0,0,0,0,44.39,-31.95569962
300649.SZ, 杭州园林,18.98,浙江,建筑装饰,2017-05-05,0.09,0.25,0.39,0.52,0.41,0.3,0.53,0.29,0.49,0.69,0.59,0,0,0,0,0,0,1,0.243333333,0.373333333,4.0659,是,1,78,70.26653189,-0.348214286,1.344179153,-3.358321507,4.668093165,2513267239,0,0,0,0,0,0,0,0,15.63,2.816901408
300650.SZ, 太龙照明,12.8,福建,电子,2017-05-03,0.25,1/1/1900,0.25,0.48,0.53,0.89,0.88,0.79,0.64,0.66,0.55,0,0,0,0,0,0,1,0.52,0.853333333,5.096,-,0,24.61538462,0,-0.390625,1.53500998,1.276553939,2.51177394,2794190413,0,0,0,0,0,0,0,0,16.66,38.52813853
300651.SZ, 金陵体育,20.81,江苏,轻工制造,2017-05-09,0.34,0.2209,0.2337,0.3301,0.47,0.632,0.8153,0.7771,0.9381,0,0,0,0,0,0,0,0,0,0.264866667,0.741466667,5.6656,是,1,78.56783287,40.15713536,-0.642780076,2.917399634,3.835305584,3.673044338,2679262278,0,0,1,0,0,0,0,0,44.72,-6.723442403
300652.SZ, 雷迪克,23.24,浙江,汽车,2017-05-16,1.03,1/1/1900,0.67,0.71,0.94,0.95,1.03,0.94,0.84,0,0,0,0,0,0,0,0,0,0.9,0.973333333,12.1093,是,1,25.82222222,39.55878343,-0.075342466,3.933031213,-4.807425813,1.91918608,2384613011,0,0,1,0,0,0,0,0,20.13,12.2705314
300653.SZ, 正海生物,31.98,山东,医药生物,2017-05-16,1.28,1/1/1900,0.99,1.34,1.07,0.86,0.76,0.78,0,0,0,0,0,0,0,0,0,0,1.223333333,0.8,4.8062,是,1,26.14168937,58.24086538,0.529166667,6.72273219,-16.11215293,6.653905372,5756400000,0,0,1,0,0,0,0,0,56.63,-25.62790698
300654.SZ, 世纪天鸿,10.35,山东,传媒,2017-09-26,0.17,0.19,0.18,0.24,0.23,0.41,0.45,0.48,0.3,0.43,0,0,0,0,0,0,0,1,0.18,0.446666667,3.6679,是,1,57.5,47.60452074,-0.597014925,3.570987669,-2.140822362,2.821778129,3765984182,0,0,1,0,0,0,0,0,9.31,2.272727273
300655.SZ, 晶瑞股份,10.72,江苏,化工,2017-05-23,0.28,0.59,0.4357,0.2066,0.3363,0.4576,0.5121,0.4293,0,0,0,0,0,0,0,0,0,0,0.435233333,0.466333333,3.1658,是,1,24.63046642,17.87259531,-0.066690493,2.195918741,5.386267431,3.386189905,10665757786,0,0,1,0,0,0,0,0,34.16,-26.97547684
300656.SZ, 民德电子,25.63,广东,电子,2017-05-19,0.575,0.6356,0.4739,0.3653,0.5938,0.7527,1.0291,1.0738,0.6855,0,0,0,0,0,0,0,0,0,0.5615,0.951866667,7.2986,是,1,45.64559216,17.49436455,-0.410106457,1.848874996,8.199990995,3.511632368,4424626643,0,0,0,0,0,0,0,0,28.47,-17.10866753
300657.SZ, 弘信电子,18.8,福建,电子,2017-05-23,-0.66,-0.63,0.26,0.97,1.13,0.78,0.58,0.45,1.13,0.9,0,0,0,0,0,0,0,0,-0.343333333,0.603333333,3.5303,-,0,10000,0,-1.569060773,1.115167273,1.339820445,5.32532646,9182109053,0,0,0,0,0,0,0,0,15.81,71.06460419
300658.SZ, 延江股份,6.83,福建,纺织服装,2017-06-02,0.12,0.07,1.97,0.54,0.32,1.01,1.19,0.85,0,0,0,0,0,0,0,0,0,0,0.72,1.016666667,4.9791,是,1,9.486111111,0,-0.291803279,1.72046635,1.538610009,1.371733847,2272778837,0,1,0,0,1,0,0,1,29.72,-25.35519126
300659.SZ, 中孚信息,21.77,山东,计算机,2017-05-26,-1.99,0.51,1.1,0.94,0.32,0.54,0.75,0.62,0.13,0.51,0.13,0,0,0,0,0,0,0,-0.126666667,0.636666667,5.2371,-,0,10000,0,-1.19895288,1.846535375,-14.34271277,4.156880716,4910022280,0,0,0,0,0,0,0,0,49.08,-18.37270341
300660.SZ, 江苏雷利,29.03,江苏,电气设备,2017-06-02,0.9822,0.93,1.06,0.898,1.098,2.41,3.05,1.75,1.98,1.82,1.17,0,0,0,0,0,0,1,0.990733333,2.403333333,11.3999,是,1,29.30152749,46.6067427,-0.58776699,2.022478955,-10.20756957,2.546513566,9203046300,0,0,1,0,0,0,0,0,18.18,24.11286875
300661.SZ, 圣邦股份,77.77,北京,电子,2017-06-06,2.4094,1/2/1900,1.8193,1.6611,1.2921,1.7185,1.7932,1.5635,1.3311,0,0,0,0,0,0,0,0,0,2.380633333,1.691733333,9.6812,是,1,32.66777748,12.34402624,0.407215479,4.423297411,-1.912127795,8.033095071,36350833598,0,0,1,0,0,0,0,0,263.8,-54.94206257
300662.SZ, 科锐国际,31.61,北京,休闲服务,2017-06-08,1.4813,1/1/1900,1.0286,0.8451,0.65,0.47,0.46,0.49,0.36,0,0,0,0,0,0,0,0,0,1.285033333,0.473333333,11.498,是,1,24.59858369,7.921162783,1.714859155,2.544052938,-1.931722158,2.749173769,6221049008,0,0,1,0,0,0,0,0,54.1,-35.48979592
300663.SZ, 科蓝软件,13.82,北京,计算机,2017-06-08,0.05,0.07,0.2,0.16,0.21,0.34,0.43,0.36,0.39,0.39,0,0,0,0,0,0,0,1,0.106666667,0.376666667,2.4646,是,1,129.5625,21.37626197,-0.716814159,2.609635541,0.912334765,5.607400795,6387358225,0,0,1,0,0,0,0,0,22.77,5.657492355
300664.SZ, 鹏鹞环保,5.76,江苏,公用事业,2018-01-05,0.3281,0.4436,0.5458,0.604,0.3554,0.548,0.657,0.439,0.525,0,0,0,0,0,0,0,0,0,0.439166667,0.548,5.5146,是,1,13.11574953,51.02422418,-0.198600973,1.330331274,3.104048092,1.044500054,4564667416,0,1,0,0,1,0,0,1,7.48,11.84466019
300665.SZ, 飞鹿股份,8.84,湖南,化工,2017-06-13,-0.5831,0.07,0.2,0.175,0.208,0.46,0.64,0.63,0.64,0.58,0.56,0,0,0,0,0,0,0,-0.104366667,0.576666667,2.6106,-,0,10000,0,-1.180982659,1.367679467,0.682399777,3.386194745,1675019245,0,0,0,0,0,0,0,0,10.97,20.76502732
300666.SZ, 江丰电子,62.09,浙江,电子,2017-06-15,1.11,0.47,0.66,0.29,0.27,0.33,0.33,0.15,0.12,0,0,0,0,0,0,0,0,0,0.746666667,0.27,15.0743,是,1,83.15625,20.62824638,1.765432099,3.687107161,-3.837732166,4.118930896,16480895348,0,0,1,0,0,0,0,0,49.51,-10.27456647
